"TOA5","CR800Series-Arvids4","CR800","38897","CR800.Std.29","CPU:Arvids4_GPSProbe_Jan_16_2022.CR8","7253","OperatorView"
"TIMESTAMP","RECORD","Counter","DepthCm","BattVolts","latitude_a","latitude_b","Longitude_a","Longitude_b","fix_quality","nmbr_satellites","HDOP","altitudeB","DepthVolts","LatitudeDDDDD","LongitudeDDDDD","month","dayofmonth","hourofday","minutes","seconds","microseconds","ThisUTCtime"
"TS","RN","","","","degrees","minutes","degrees","minutes","unitless","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-04-17 18:00:34.1",16348,100001,6.814,12.78,72,47.2109,-77,-55.0965,1,12,0.6,9,0.358,72.78685,-77.91827,4,17,18,0,33,420000,180024
"2024-04-17 18:00:56.15",16349,100002,63.49,12.76,72,47.2108,-77,-55.0971,1,12,0.6,9.5,4.101,72.78685,-77.91828,4,17,18,0,55,470000,180046
"2024-04-17 18:01:01.21",16350,100003,102.5,12.79,72,47.2108,-77,-55.0973,1,12,0.6,9.6,6.678,72.78685,-77.91829,4,17,18,1,0,530000,180051
"2024-04-17 18:01:51.26",16351,100004,2.063,12.9,72,47.2155,-77,-55.102,1,12,0.6,10.8,0.044,72.78693,-77.91837,4,17,18,1,50,580000,180141
"2024-04-17 18:02:19.01",16352,100005,12.89,12.79,72,47.2175,-77,-55.1018,1,12,0.6,10.3,0.759,72.78696,-77.91837,4,17,18,2,18,330000,180209
"2024-04-17 18:02:21.76",16353,100006,17.53,12.76,72,47.2175,-77,-55.1017,1,12,0.6,10.2,1.066,72.78696,-77.91837,4,17,18,2,21,80000,180212
"2024-04-17 18:04:55.12",16354,100007,1.51,12.68,72,47.2158,-77,-55.0994,1,12,0.5,11,0.007,72.78693,-77.91832,4,17,18,4,54,440000,180445
"2024-04-17 18:05:09.81",16355,100008,16.98,12.66,72,47.218,-77,-55.1021,1,12,0.5,11.2,1.029,72.78696,-77.91837,4,17,18,5,9,130000,180500
"2024-04-17 18:05:18.65",16356,100009,4.825,12.67,72,47.2197,-77,-55.1028,1,12,0.5,11,0.226,72.78699,-77.91838,4,17,18,5,17,970000,180509
"2024-04-17 18:05:25.62",16357,100010,6.814,12.65,72,47.2219,-77,-55.1041,1,12,0.5,11.1,0.358,72.78703,-77.9184,4,17,18,5,24,940000,180516
"2024-04-17 18:05:34.08",16358,100011,5.654,12.66,72,47.2241,-77,-55.104,1,12,0.5,11.2,0.281,72.78707,-77.9184,4,17,18,5,33,400000,180524
"2024-04-17 18:05:41",16359,100012,13.72,12.65,72,47.2261,-77,-55.1036,1,12,0.5,11.4,0.814,72.7871,-77.9184,4,17,18,5,40,320000,180531
"2024-04-17 18:05:47.97",16360,100013,2.947,12.67,72,47.2279,-77,-55.1037,1,12,0.5,11.2,0.102,72.78713,-77.9184,4,17,18,5,47,290000,180538
"2024-04-17 18:05:54.38",16361,100014,2.726,12.75,72,47.2297,-77,-55.1035,1,12,0.5,11,0.088,72.78716,-77.91839,4,17,18,5,53,700000,180545
"2024-04-17 18:06:01.24",16362,100015,8.91,12.7,72,47.2315,-77,-55.1033,1,12,0.5,10.9,0.496,72.78719,-77.91839,4,17,18,6,0,560000,180551
"2024-04-17 18:06:07.84",16363,100016,3.61,12.68,72,47.2336,-77,-55.1024,1,12,0.5,10.7,0.146,72.78722,-77.91837,4,17,18,6,7,160000,180558
"2024-04-17 18:06:13.98",16364,100017,3.278,12.69,72,47.2355,-77,-55.1022,1,12,0.5,10.8,0.124,72.78726,-77.91837,4,17,18,6,13,300000,180604
"2024-04-17 18:06:21.28",16365,100018,11.56,12.74,72,47.2375,-77,-55.1019,1,12,0.5,10.8,0.671,72.78729,-77.91837,4,17,18,6,20,600000,180611
"2024-04-17 18:06:27.77",16366,100019,5.101,12.65,72,47.2394,-77,-55.1018,1,12,0.5,10.9,0.244,72.78732,-77.91837,4,17,18,6,27,90000,180618
"2024-04-17 18:06:34.37",16367,100020,3.278,12.72,72,47.2411,-77,-55.1015,1,12,0.5,10.8,0.124,72.78735,-77.91836,4,17,18,6,33,680000,180625
"2024-04-17 18:06:41.6",16368,100021,6.98,12.66,72,47.2435,-77,-55.1009,1,12,0.5,11,0.369,72.78739,-77.91835,4,17,18,6,40,920000,180632
"2024-04-17 18:06:48.27",16369,100022,9.85,12.71,72,47.2455,-77,-55.1011,1,12,0.5,11,0.558,72.78742,-77.91835,4,17,18,6,47,590000,180638
"2024-04-17 18:06:55.24",16370,100023,6.593,12.71,72,47.2476,-77,-55.1002,1,12,0.5,11,0.343,72.78746,-77.91833,4,17,18,6,54,560000,180645
"2024-04-17 18:07:01.64",16371,100024,4.991,12.68,72,47.2493,-77,-55.1001,1,12,0.5,11.1,0.237,72.78749,-77.91833,4,17,18,7,0,960000,180652
"2024-04-17 18:07:08.52",16372,100025,4.162,12.67,72,47.2508,-77,-55.1001,1,12,0.5,11.1,0.182,72.78751,-77.91833,4,17,18,7,7,840000,180659
"2024-04-17 18:07:15.8",16373,100026,14.55,12.65,72,47.2526,-77,-55.0996,1,12,0.5,10.9,0.868,72.78754,-77.91833,4,17,18,7,15,120000,180706
"2024-04-17 18:07:23.19",16374,100027,8.58,12.69,72,47.2544,-77,-55.0997,1,12,0.5,10.8,0.474,72.78757,-77.91833,4,17,18,7,22,510000,180713
"2024-04-17 18:07:30.33",16375,100028,8.58,12.75,72,47.2567,-77,-55.0993,1,12,0.5,10.9,0.474,72.78761,-77.91832,4,17,18,7,29,650000,180720
"2024-04-17 18:07:37.75",16376,100029,13.88,12.67,72,47.259,-77,-55.0991,1,12,0.5,10.9,0.825,72.78765,-77.91832,4,17,18,7,37,70000,180728
"2024-04-17 18:07:45.23",16377,100030,18.41,12.73,72,47.2607,-77,-55.0985,1,12,0.5,11,1.124,72.78768,-77.91831,4,17,18,7,44,550000,180735
"2024-04-17 18:07:53.14",16378,100031,19.85,12.66,72,47.2629,-77,-55.0984,1,12,0.5,11.1,1.219,72.78771,-77.9183,4,17,18,7,52,460000,180743
"2024-04-17 18:08:01.04",16379,100032,17.81,12.64,72,47.2648,-77,-55.0984,1,12,0.5,11.4,1.084,72.78775,-77.9183,4,17,18,8,0,360000,180751
"2024-04-17 18:08:08.48",16380,100033,14.66,12.71,72,47.2666,-77,-55.0979,1,12,0.5,11.5,0.876,72.78777,-77.9183,4,17,18,8,7,800000,180759
"2024-04-17 18:08:16.53",16381,100034,35.98,12.64,72,47.2685,-77,-55.0984,1,12,0.5,11.3,2.284,72.78781,-77.9183,4,17,18,8,15,850000,180807
"2024-04-17 18:08:25.11",16382,100035,29.08,12.63,72,47.2704,-77,-55.0982,1,12,0.5,11.5,1.828,72.78784,-77.9183,4,17,18,8,24,430000,180815
"2024-04-17 18:08:33.14",16383,100036,20.29,12.65,72,47.2722,-77,-55.0986,1,12,0.5,11.3,1.248,72.78787,-77.91831,4,17,18,8,32,460000,180823
"2024-04-17 18:08:41.25",16384,100037,15.65,12.71,72,47.274,-77,-55.0991,1,12,0.5,11,0.941,72.7879,-77.91832,4,17,18,8,40,570000,180831
"2024-04-17 18:08:50.12",16385,100038,13.22,12.61,72,47.276,-77,-55.0989,1,12,0.5,10.8,0.781,72.78793,-77.91831,4,17,18,8,49,440000,180840
"2024-04-17 18:08:57.91",16386,100039,26.04,12.64,72,47.2782,-77,-55.0994,1,12,0.5,11.1,1.627,72.78797,-77.91832,4,17,18,8,57,230000,180848
"2024-04-17 18:09:05.79",16387,100040,19.08,12.62,72,47.2802,-77,-55.0999,1,12,0.5,11,1.168,72.788,-77.91833,4,17,18,9,5,110000,180856
"2024-04-17 18:09:14",16388,100041,8.08,12.61,72,47.2817,-77,-55.1006,1,12,0.5,10.8,0.442,72.78802,-77.91834,4,17,18,9,13,320000,180904
"2024-04-17 18:09:21.6",16389,100042,16.65,12.62,72,47.2837,-77,-55.1006,1,12,0.5,11.1,1.007,72.78806,-77.91834,4,17,18,9,20,920000,180912
"2024-04-17 18:09:29.5",16390,100043,17.2,12.73,72,47.2856,-77,-55.1014,1,12,0.5,11.4,1.044,72.78809,-77.91836,4,17,18,9,28,820000,180920
"2024-04-17 18:09:37.34",16391,100044,11.45,12.72,72,47.2875,-77,-55.1018,1,12,0.5,11.2,0.664,72.78812,-77.91837,4,17,18,9,36,660000,180928
"2024-04-17 18:09:44.45",16392,100045,7.643,12.69,72,47.2894,-77,-55.102,1,12,0.5,11.3,0.412,72.78815,-77.91837,4,17,18,9,43,770000,180935
"2024-04-17 18:09:51.72",16393,100046,10.74,12.61,72,47.2916,-77,-55.1025,1,12,0.5,11.1,0.617,72.78819,-77.91837,4,17,18,9,51,40000,180942
"2024-04-17 18:10:02.54",16394,100047,21.23,12.6,72,47.2933,-77,-55.1033,1,12,0.5,10.8,1.31,72.78822,-77.91839,4,17,18,10,1,860000,180953
"2024-04-17 18:10:12.37",16395,100048,10.85,12.68,72,47.295,-77,-55.1037,1,12,0.5,10.7,0.624,72.78825,-77.9184,4,17,18,10,11,690000,181003
"2024-04-17 18:10:20.27",16396,100049,22.5,12.69,72,47.2967,-77,-55.1048,1,12,0.5,10.5,1.394,72.78828,-77.91841,4,17,18,10,19,590000,181010
"2024-04-17 18:10:28.24",16397,100050,16.09,12.71,72,47.2992,-77,-55.1062,1,12,0.5,10.3,0.971,72.78832,-77.91843,4,17,18,10,27,560000,181018
"2024-04-17 18:10:36.9",16398,100051,4.991,12.6,72,47.3016,-77,-55.1075,1,12,0.5,9.9,0.237,72.78836,-77.91846,4,17,18,10,36,220000,181027
"2024-04-17 18:10:44.97",16399,100052,6.593,12.61,72,47.3036,-77,-55.1084,1,12,0.5,9.8,0.343,72.78839,-77.91847,4,17,18,10,44,290000,181035
"2024-04-17 18:10:52.21",16400,100053,3.223,12.64,72,47.3057,-77,-55.1094,1,12,0.5,10.1,0.12,72.78843,-77.91849,4,17,18,10,51,530000,181042
"2024-04-17 18:10:58.97",16401,100054,8.8,12.58,72,47.3074,-77,-55.1101,1,12,0.5,10.2,0.489,72.78846,-77.9185,4,17,18,10,58,290000,181049
"2024-04-17 18:11:06.18",16402,100055,8.58,12.66,72,47.3092,-77,-55.1114,1,12,0.5,10.3,0.474,72.78849,-77.91853,4,17,18,11,5,500000,181056
"2024-04-17 18:11:13.24",16403,100056,7.035,12.71,72,47.3112,-77,-55.1123,1,12,0.5,10.6,0.372,72.78852,-77.91854,4,17,18,11,12,560000,181103
"2024-04-17 18:11:20.75",16404,100057,6.151,12.62,72,47.3129,-77,-55.1139,1,12,0.5,10,0.314,72.78855,-77.91856,4,17,18,11,20,70000,181111
"2024-04-17 18:11:29.11",16405,100058,7.035,12.58,72,47.3149,-77,-55.1155,1,12,0.5,10.1,0.372,72.78858,-77.91859,4,17,18,11,28,430000,181119
"2024-04-17 18:11:37.11",16406,100059,24.16,12.58,72,47.3169,-77,-55.1164,1,12,0.5,10.3,1.503,72.78861,-77.91861,4,17,18,11,36,430000,181127
"2024-04-17 18:11:45.31",16407,100060,14.99,12.66,72,47.3186,-77,-55.1176,1,12,0.5,10.4,0.898,72.78864,-77.91862,4,17,18,11,44,630000,181135
"2024-04-17 18:11:52.54",16408,100061,10.68,12.58,72,47.3208,-77,-55.1187,1,12,0.5,10,0.613,72.78868,-77.91865,4,17,18,11,51,860000,181143
"2024-04-17 18:12:01.26",16409,100062,20.85,12.69,72,47.3225,-77,-55.1196,1,12,0.5,10.3,1.284,72.78871,-77.91866,4,17,18,12,0,580000,181151
"2024-04-17 18:12:13.95",16410,100063,19.85,12.56,72,47.3246,-77,-55.1217,1,12,0.5,10.7,1.219,72.78874,-77.91869,4,17,18,12,13,270000,181204
"2024-04-17 18:12:24.53",16411,100064,34.49,12.57,72,47.3268,-77,-55.1216,1,12,0.5,10.6,2.186,72.78878,-77.91869,4,17,18,12,23,850000,181215
"2024-04-17 18:12:32.79",16412,100065,13.22,12.57,72,47.3287,-77,-55.1233,1,12,0.5,10.6,0.781,72.78881,-77.91872,4,17,18,12,32,110000,181223
"2024-04-17 18:12:40.95",16413,100066,27.92,12.56,72,47.3301,-77,-55.124,1,12,0.5,10.7,1.751,72.78883,-77.91873,4,17,18,12,40,270000,181231
"2024-04-17 18:12:50.87",16414,100067,30.35,12.56,72,47.332,-77,-55.1249,1,12,0.5,11.4,1.912,72.78886,-77.91875,4,17,18,12,50,190000,181241
"2024-04-17 18:12:59.65",16415,100068,36.87,12.55,72,47.3339,-77,-55.1262,1,12,0.5,10.9,2.343,72.78889,-77.91877,4,17,18,12,58,970000,181250
"2024-04-17 18:13:09.03",16416,100069,29.46,12.59,72,47.3358,-77,-55.1286,1,12,0.5,11.5,1.854,72.78893,-77.91881,4,17,18,13,8,350000,181259
"2024-04-17 18:13:19.69",16417,100070,6.593,12.57,72,47.3379,-77,-55.1309,1,12,0.5,11.3,0.343,72.78896,-77.91885,4,17,18,13,19,10000,181310
"2024-04-17 18:13:27.42",16418,100071,33.27,12.6,72,47.3397,-77,-55.1323,1,12,0.5,10.9,2.105,72.78899,-77.91887,4,17,18,13,26,740000,181318
"2024-04-17 18:13:37.95",16419,100072,20.62,12.54,72,47.341,-77,-55.1339,1,12,0.5,10.9,1.27,72.78902,-77.9189,4,17,18,13,37,270000,181328
"2024-04-17 18:13:50.44",16420,100073,11.12,12.64,72,47.3431,-77,-55.1333,1,12,0.5,10.3,0.642,72.78905,-77.91889,4,17,18,13,49,760000,181341
"2024-04-17 18:14:00.53",16421,100074,27.14,12.56,72,47.3449,-77,-55.1341,1,12,0.5,10.3,1.7,72.78909,-77.9189,4,17,18,13,59,850000,181351
"2024-04-17 18:14:11.7",16422,100075,32,12.52,72,47.3471,-77,-55.1347,1,12,0.5,10.2,2.021,72.78912,-77.91891,4,17,18,14,11,20000,181402
"2024-04-17 18:14:20.97",16423,100076,6.814,12.57,72,47.3491,-77,-55.1365,1,12,0.5,9.7,0.358,72.78915,-77.91895,4,17,18,14,20,290000,181411
"2024-04-17 18:14:30.15",16424,100077,25.71,12.56,72,47.351,-77,-55.1378,1,12,0.5,10.1,1.605,72.78918,-77.91896,4,17,18,14,29,470000,181420
"2024-04-17 18:14:40.65",16425,100078,14,12.55,72,47.3523,-77,-55.1384,1,12,0.5,10.2,0.832,72.78921,-77.91898,4,17,18,14,39,970000,181431
"2024-04-17 18:15:01.99",16426,100079,9.24,12.57,72,47.3541,-77,-55.1389,1,12,0.5,11.2,0.518,72.78924,-77.91898,4,17,18,15,1,310000,181452
"2024-04-17 18:15:12.49",16427,100080,20.02,12.61,72,47.3559,-77,-55.1396,1,12,0.5,11,1.23,72.78927,-77.91899,4,17,18,15,11,810000,181503
"2024-04-17 18:15:24.78",16428,100081,32.5,12.53,72,47.3573,-77,-55.1414,1,12,0.5,10.9,2.054,72.78929,-77.91902,4,17,18,15,24,100000,181515
"2024-04-17 18:15:33.53",16429,100082,17.86,12.57,72,47.359,-77,-55.1424,1,12,0.5,10.7,1.087,72.78931,-77.91904,4,17,18,15,32,850000,181524
"2024-04-17 18:15:41.93",16430,100083,37.2,12.57,72,47.3607,-77,-55.1427,1,12,0.5,11,2.364,72.78934,-77.91904,4,17,18,15,41,250000,181532
"2024-04-17 18:15:50.32",16431,100084,13.06,12.65,72,47.3625,-77,-55.1444,1,12,0.5,10.3,0.77,72.78938,-77.91908,4,17,18,15,49,640000,181540
"2024-04-17 18:16:00.52",16432,100085,19.52,12.56,72,47.3641,-77,-55.1464,1,12,0.5,10.4,1.197,72.7894,-77.91911,4,17,18,15,59,840000,181551
"2024-04-17 18:16:10.9",16433,100086,15.98,12.55,72,47.3661,-77,-55.1482,1,12,0.5,10.3,0.963,72.78944,-77.91914,4,17,18,16,10,220000,181601
"2024-04-17 18:16:19.81",16434,100087,27.31,12.55,72,47.3682,-77,-55.1495,1,12,0.5,10.3,1.711,72.78947,-77.91916,4,17,18,16,19,130000,181610
"2024-04-17 18:16:31.66",16435,100088,34.54,12.51,72,47.3696,-77,-55.1504,1,12,0.5,10.2,2.189,72.78949,-77.91917,4,17,18,16,30,980000,181622
"2024-04-17 18:16:46.15",16436,100089,17.03,12.54,72,47.3716,-77,-55.1522,1,12,0.5,10.2,1.033,72.78953,-77.9192,4,17,18,16,45,470000,181636
"2024-04-17 18:17:01.23",16437,100090,38.91,12.59,72,47.3737,-77,-55.1527,1,12,0.5,9.9,2.477,72.78956,-77.91921,4,17,18,17,0,550000,181651
"2024-04-17 18:17:19.04",16438,100091,22.28,12.51,72,47.3747,-77,-55.1584,1,12,0.5,9.5,1.379,72.78958,-77.9193,4,17,18,17,18,360000,181709
"2024-04-17 18:17:33.81",16439,100092,33.55,12.53,72,47.375,-77,-55.1672,1,12,0.5,9.1,2.124,72.78958,-77.91946,4,17,18,17,33,130000,181724
"2024-04-17 18:17:42.55",16440,100093,24.21,12.55,72,47.3745,-77,-55.1728,1,12,0.5,8.7,1.507,72.78957,-77.91955,4,17,18,17,41,870000,181733
"2024-04-17 18:17:53.29",16441,100094,28.91,12.61,72,47.374,-77,-55.1802,1,12,0.5,8.8,1.817,72.78957,-77.91967,4,17,18,17,52,610000,181743
"2024-04-17 18:18:07.58",16442,100095,27.03,12.55,72,47.3732,-77,-55.1864,1,12,0.5,8.7,1.693,72.78955,-77.91978,4,17,18,18,6,900000,181758
"2024-04-17 18:18:16.23",16443,100096,32.22,12.59,72,47.3728,-77,-55.1931,1,12,0.5,8.8,2.036,72.78954,-77.91988,4,17,18,18,15,550000,181806
"2024-04-17 18:18:25.96",16444,100097,42.06,12.52,72,47.3724,-77,-55.1985,1,12,0.5,8.7,2.685,72.78954,-77.91998,4,17,18,18,25,280000,181816
"2024-04-17 18:18:37.41",16445,100098,38.91,12.57,72,47.3722,-77,-55.2049,1,12,0.5,8.5,2.477,72.78954,-77.92008,4,17,18,18,36,730000,181828
"2024-04-17 18:18:46",16446,100099,38.74,12.55,72,47.3713,-77,-55.2102,1,12,0.5,8.2,2.466,72.78952,-77.92017,4,17,18,18,45,320000,181836
"2024-04-17 18:18:54.13",16447,100100,33.77,12.51,72,47.3711,-77,-55.2172,1,12,0.5,7.4,2.138,72.78952,-77.92029,4,17,18,18,53,450000,181844
"2024-04-17 18:19:03.56",16448,100101,19.96,12.52,72,47.3708,-77,-55.2245,1,12,0.5,7.3,1.226,72.78951,-77.92041,4,17,18,19,2,880000,181854
"2024-04-17 18:19:12.57",16449,100102,9.08,12.52,72,47.3705,-77,-55.2298,1,12,0.5,7.6,0.507,72.78951,-77.92049,4,17,18,19,11,890000,181903
"2024-04-17 18:19:19.9",16450,100103,19.63,12.52,72,47.3698,-77,-55.2366,1,12,0.5,6.9,1.204,72.7895,-77.92061,4,17,18,19,19,220000,181910
"2024-04-17 18:19:27.56",16451,100104,17.2,12.52,72,47.3698,-77,-55.2424,1,12,0.5,7.2,1.044,72.7895,-77.92071,4,17,18,19,26,880000,181918
"2024-04-17 18:19:35.11",16452,100105,11.01,12.52,72,47.3695,-77,-55.2484,1,12,0.5,7.2,0.635,72.78949,-77.92081,4,17,18,19,34,430000,181925
"2024-04-17 18:19:42.97",16453,100106,9.58,12.53,72,47.369,-77,-55.2549,1,12,0.5,7.2,0.54,72.78948,-77.92091,4,17,18,19,42,290000,181933
"2024-04-17 18:19:50.72",16454,100107,5.267,12.53,72,47.3687,-77,-55.2606,1,12,0.5,7.4,0.255,72.78947,-77.92101,4,17,18,19,50,40000,181941
"2024-04-17 18:19:58.31",16455,100108,6.261,12.62,72,47.3686,-77,-55.2664,1,12,0.5,7.2,0.321,72.78947,-77.9211,4,17,18,19,57,630000,181948
"2024-04-17 18:20:07.19",16456,100109,12.12,12.61,72,47.3681,-77,-55.273,1,12,0.5,7.2,0.708,72.78947,-77.92122,4,17,18,20,6,510000,181957
"2024-04-17 18:20:14.89",16457,100110,15.32,12.53,72,47.368,-77,-55.2794,1,12,0.5,7.3,0.919,72.78947,-77.92133,4,17,18,20,14,210000,182005
"2024-04-17 18:20:23.28",16458,100111,12.01,12.63,72,47.3676,-77,-55.2864,1,12,0.5,7.2,0.701,72.78946,-77.92144,4,17,18,20,22,600000,182013
"2024-04-17 18:20:32.07",16459,100112,8.08,12.51,72,47.3672,-77,-55.2939,1,12,0.5,7.4,0.441,72.78945,-77.92156,4,17,18,20,31,390000,182022
"2024-04-17 18:20:39.71",16460,100113,8.19,12.51,72,47.3668,-77,-55.3003,1,12,0.5,7.6,0.449,72.78944,-77.92167,4,17,18,20,39,30000,182030
"2024-04-17 18:20:47",16461,100114,7.476,12.52,72,47.3665,-77,-55.3065,1,12,0.5,7.7,0.401,72.78944,-77.92178,4,17,18,20,46,320000,182037
"2024-04-17 18:20:54.88",16462,100115,5.377,12.5,72,47.366,-77,-55.3123,1,12,0.5,8.1,0.263,72.78944,-77.92188,4,17,18,20,54,200000,182045
"2024-04-17 18:21:02.45",16463,100116,18.63,12.66,72,47.3659,-77,-55.3187,1,12,0.5,7.8,1.138,72.78943,-77.92198,4,17,18,21,1,770000,182053
"2024-04-17 18:21:11.33",16464,100117,34.1,12.53,72,47.3656,-77,-55.3257,1,12,0.5,7.6,2.16,72.78943,-77.9221,4,17,18,21,10,650000,182102
"2024-04-17 18:21:19.75",16465,100118,19.85,12.54,72,47.3652,-77,-55.3308,1,12,0.5,7.7,1.219,72.78942,-77.92218,4,17,18,21,19,70000,182110
"2024-04-17 18:21:29.31",16466,100119,17.64,12.6,72,47.3648,-77,-55.3369,1,12,0.5,7.3,1.073,72.78941,-77.92228,4,17,18,21,28,630000,182119
"2024-04-17 18:21:38.73",16467,100120,21.34,12.54,72,47.3646,-77,-55.3419,1,12,0.5,7.7,1.317,72.78941,-77.92236,4,17,18,21,38,50000,182129
"2024-04-17 18:22:09.57",16468,100121,23.16,12.49,72,47.3643,-77,-55.348,1,12,0.5,8.2,1.438,72.78941,-77.92247,4,17,18,22,8,890000,182200
"2024-04-17 18:22:16.76",16469,100122,13.22,12.53,72,47.3638,-77,-55.3542,1,12,0.5,8.7,0.781,72.7894,-77.92257,4,17,18,22,16,80000,182207
"2024-04-17 18:22:24.13",16470,100123,7.642,12.5,72,47.3636,-77,-55.3601,1,12,0.5,9,0.412,72.78939,-77.92267,4,17,18,22,23,450000,182214
"2024-04-17 18:22:30.79",16471,100124,9.13,12.52,72,47.3632,-77,-55.3662,1,12,0.5,9.1,0.511,72.78938,-77.92277,4,17,18,22,30,110000,182221
"2024-04-17 18:22:39.36",16472,100125,9.24,12.57,72,47.3627,-77,-55.3727,1,12,0.5,8.9,0.518,72.78938,-77.92288,4,17,18,22,38,680000,182230
"2024-04-17 18:22:46.96",16473,100126,5.488,12.51,72,47.3623,-77,-55.3782,1,12,0.5,8.6,0.27,72.78938,-77.92297,4,17,18,22,46,280000,182237
"2024-04-17 18:22:54.68",16474,100127,1.621,12.51,72,47.3617,-77,-55.386,1,12,0.5,8.3,0.015,72.78936,-77.9231,4,17,18,22,54,0,182245
"2024-04-17 18:23:01.02",16475,100128,4.935,12.47,72,47.3611,-77,-55.3926,1,12,0.5,8.3,0.234,72.78935,-77.92321,4,17,18,23,0,340000,182251
"2024-04-17 18:23:09.56",16476,100129,15.38,12.49,72,47.3609,-77,-55.4,1,12,0.5,8.4,0.923,72.78934,-77.92333,4,17,18,23,8,880000,182300
"2024-04-17 18:23:16.89",16477,100130,9.3,12.47,72,47.3604,-77,-55.4062,1,12,0.5,8.1,0.522,72.78934,-77.92344,4,17,18,23,16,210000,182307
"2024-04-17 18:23:26.16",16478,100131,9.74,12.47,72,47.3602,-77,-55.4128,1,12,0.5,7.7,0.551,72.78934,-77.92355,4,17,18,23,25,480000,182316
"2024-04-17 18:23:36.07",16479,100132,7.311,12.46,72,47.3595,-77,-55.4189,1,12,0.5,7.7,0.39,72.78932,-77.92365,4,17,18,23,35,390000,182326
"2024-04-17 18:23:43.58",16480,100133,7.697,12.47,72,47.3592,-77,-55.4243,1,12,0.5,7.6,0.416,72.78932,-77.92374,4,17,18,23,42,900000,182334
"2024-04-17 18:23:51.55",16481,100134,15.87,12.43,72,47.3586,-77,-55.4305,1,12,0.5,7.1,0.956,72.78931,-77.92384,4,17,18,23,50,870000,182342
"2024-04-17 18:24:01.11",16482,100135,19.63,12.45,72,47.3582,-77,-55.437,1,12,0.5,7,1.204,72.78931,-77.92395,4,17,18,24,0,430000,182351
"2024-04-17 18:24:09.31",16483,100136,16.26,12.52,72,47.3577,-77,-55.4434,1,12,0.5,7,0.981,72.78929,-77.92406,4,17,18,24,8,630000,182359
"2024-04-17 18:24:16.55",16484,100137,26.64,12.44,72,47.3573,-77,-55.4504,1,12,0.5,7,1.667,72.78929,-77.92417,4,17,18,24,15,870000,182407
"2024-04-17 18:24:24.32",16485,100138,20.62,12.55,72,47.3569,-77,-55.4572,1,12,0.5,7.2,1.27,72.78928,-77.92429,4,17,18,24,23,640000,182414
"2024-04-17 18:24:32.06",16486,100139,16.98,12.42,72,47.3562,-77,-55.4633,1,12,0.5,6.8,1.029,72.78927,-77.92439,4,17,18,24,31,380000,182422
"2024-04-17 18:24:42.21",16487,100140,19.41,12.51,72,47.3557,-77,-55.4693,1,12,0.5,6.5,1.189,72.78926,-77.92449,4,17,18,24,41,530000,182432
"2024-04-17 18:24:49.51",16488,100141,12.78,12.44,72,47.3552,-77,-55.4749,1,12,0.5,6.7,0.752,72.78925,-77.92458,4,17,18,24,48,830000,182440
"2024-04-17 18:24:57.49",16489,100142,7.255,12.54,72,47.3544,-77,-55.4816,1,12,0.5,6.9,0.387,72.78924,-77.92469,4,17,18,24,56,810000,182448
"2024-04-17 18:25:04.22",16490,100143,7.145,12.51,72,47.3539,-77,-55.4884,1,12,0.5,7.2,0.379,72.78923,-77.9248,4,17,18,25,3,540000,182454
"2024-04-17 18:25:10.87",16491,100144,6.537,12.41,72,47.3533,-77,-55.4942,1,12,0.5,7.4,0.339,72.78922,-77.9249,4,17,18,25,10,190000,182501
"2024-04-17 18:25:18.65",16492,100145,10.24,12.41,72,47.3527,-77,-55.5004,1,12,0.5,7.6,0.584,72.78922,-77.925,4,17,18,25,17,970000,182509
"2024-04-17 18:25:26.18",16493,100146,5.543,12.42,72,47.3523,-77,-55.5061,1,12,0.5,7.9,0.274,72.78921,-77.9251,4,17,18,25,25,500000,182516
"2024-04-17 18:25:35.14",16494,100147,1.731,12.42,72,47.3517,-77,-55.5133,2,12,0.5,8.6,0.022,72.78919,-77.92522,4,17,18,25,34,460000,182525
"2024-04-17 18:25:42.32",16495,100148,12.01,12.53,72,47.3513,-77,-55.5204,2,12,0.5,9,0.701,72.78918,-77.92534,4,17,18,25,41,640000,182532
"2024-04-17 18:25:49.16",16496,100149,6.592,12.42,72,47.3508,-77,-55.5254,2,12,0.5,9.3,0.343,72.78918,-77.92542,4,17,18,25,48,480000,182539
"2024-04-17 18:25:56.99",16497,100150,5.709,12.44,72,47.35,-77,-55.5319,2,12,0.5,9.4,0.285,72.78917,-77.92553,4,17,18,25,56,310000,182547
"2024-04-17 18:26:04.71",16498,100151,6.206,12.41,72,47.3496,-77,-55.538,2,12,0.5,9.3,0.317,72.78916,-77.92564,4,17,18,26,4,30000,182555
"2024-04-17 18:26:12.47",16499,100152,12.5,12.5,72,47.3491,-77,-55.545,2,12,0.5,9.3,0.733,72.78915,-77.92575,4,17,18,26,11,790000,182603
"2024-04-17 18:26:21.98",16500,100153,25.26,12.42,72,47.3487,-77,-55.5502,2,12,0.5,9,1.576,72.78915,-77.92583,4,17,18,26,21,300000,182612
"2024-04-17 18:26:29.68",16501,100154,17.64,12.4,72,47.3483,-77,-55.5574,2,12,0.5,9.2,1.073,72.78914,-77.92596,4,17,18,26,29,0,182620
