"TOA5","ARV4 - CR800","CR800","38897","CR800.Std.29","CPU:Arvids4_GPSProbe_Jan_16_2022.CR8","7253","OperatorView"
"TIMESTAMP","RECORD","Counter","DepthCm","BattVolts","latitude_a","latitude_b","Longitude_a","Longitude_b","fix_quality","nmbr_satellites","HDOP","altitudeB","DepthVolts","LatitudeDDDDD","LongitudeDDDDD","month","dayofmonth","hourofday","minutes","seconds","microseconds","ThisUTCtime"
"TS","RN","","","","degrees","minutes","degrees","minutes","unitless","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-11-15 17:29:17.76",15248,100139,2.118,11.79,46,5.2901,-79,-20.089,2,12,0.6,276.3,0.047,46.08817,-79.33482,11,15,17,29,17,80000,172830
"2023-11-15 17:29:23.38",15249,100140,2.173,11.81,46,5.2897,-79,-20.0926,2,12,0.6,275.9,0.051,46.08816,-79.33488,11,15,17,29,22,700000,172835
"2023-11-15 17:29:27.98",15250,100141,11.67,11.8,46,5.2894,-79,-20.0947,2,12,0.6,275.7,0.678,46.08816,-79.33492,11,15,17,29,27,300000,172840
"2023-11-15 17:29:33.04",15251,100142,2.394,11.79,46,5.289,-79,-20.0973,2,12,0.6,275.3,0.066,46.08815,-79.33495,11,15,17,29,32,360000,172845
"2023-11-15 17:29:37.33",15252,100143,1.621,11.81,46,5.2889,-79,-20.0995,2,12,0.6,275.4,0.015,46.08815,-79.33499,11,15,17,29,36,650000,172849
"2023-11-15 17:29:43.02",15253,100144,17.3,11.79,46,5.2896,-79,-20.1021,2,12,0.6,274.9,1.05,46.08816,-79.33504,11,15,17,29,42,340000,172855
"2023-11-15 17:29:47.55",15254,100145,1.179,11.8,46,5.2891,-79,-20.1037,2,12,0.6,274.7,-0.015,46.08815,-79.33506,11,15,17,29,46,870000,172900
"2023-11-15 17:29:52.88",15255,100146,14.43,11.78,46,5.2885,-79,-20.1062,2,12,0.6,274.4,0.861,46.08814,-79.33511,11,15,17,29,52,200000,172905
"2023-11-15 17:29:57.62",15256,100147,14.26,11.8,46,5.2883,-79,-20.1085,2,12,0.6,274.2,0.85,46.08814,-79.33514,11,15,17,29,56,940000,172910
"2023-11-15 17:30:13.84",15257,100148,25.91,11.79,46,5.2882,-79,-20.1111,2,12,0.6,273.2,1.619,46.08813,-79.33518,11,15,17,30,13,160000,172926
"2023-11-15 17:30:17.86",15258,100149,5.651,11.79,46,5.2881,-79,-20.1129,2,12,0.6,273.2,0.281,46.08813,-79.33521,11,15,17,30,17,180000,172930
"2023-11-15 17:30:21.78",15259,100150,12.88,11.79,46,5.2879,-79,-20.1149,2,12,0.6,273.1,0.759,46.08813,-79.33525,11,15,17,30,21,100000,172934
"2023-11-15 17:30:27.69",15260,100151,18.18,11.8,46,5.2881,-79,-20.1173,2,12,0.6,273.2,1.109,46.08813,-79.33529,11,15,17,30,27,10000,172940
"2023-11-15 17:30:31.97",15261,100152,14.32,11.8,46,5.2882,-79,-20.1188,2,12,0.6,273.3,0.853,46.08813,-79.33531,11,15,17,30,31,290000,172944
"2023-11-15 17:30:35.67",15262,100153,11.12,11.79,46,5.2879,-79,-20.1206,2,12,0.6,273.4,0.642,46.08813,-79.33534,11,15,17,30,34,990000,172948
"2023-11-15 17:30:39.32",15263,100154,1.345,11.79,46,5.2877,-79,-20.1221,2,12,0.6,273.3,-0.004,46.08813,-79.33537,11,15,17,30,38,640000,172951
"2023-11-15 17:30:43.61",15264,100155,3.056,11.81,46,5.2871,-79,-20.1248,2,12,0.6,273.4,0.109,46.08812,-79.33541,11,15,17,30,42,930000,172956
"2023-11-15 17:30:49.02",15265,100156,1.51,11.78,46,5.2862,-79,-20.1282,2,12,0.6,273.6,0.007,46.0881,-79.33547,11,15,17,30,48,340000,173001
"2023-11-15 17:30:54.31",15266,100157,1.124,11.8,46,5.2859,-79,-20.1315,2,12,0.6,273.9,-0.018,46.0881,-79.33553,11,15,17,30,53,630000,173006
"2023-11-15 17:31:00.35",15267,100158,5.596,11.79,46,5.2855,-79,-20.1342,2,12,0.6,273.9,0.277,46.08809,-79.33557,11,15,17,30,59,670000,173012
"2023-11-15 17:31:04.16",15268,100159,11.23,11.8,46,5.286,-79,-20.1354,2,12,0.6,274,0.649,46.0881,-79.33559,11,15,17,31,3,480000,173016
"2023-11-15 17:31:08.68",15269,100160,2.835,11.8,46,5.2861,-79,-20.1375,2,12,0.6,273.8,0.095,46.0881,-79.33562,11,15,17,31,7,990000,173021
"2023-11-15 17:31:13.04",15270,100161,4.161,11.78,46,5.286,-79,-20.1391,2,12,0.6,273.9,0.182,46.0881,-79.33566,11,15,17,31,12,360000,173025
"2023-11-15 17:31:16.8",15271,100162,12.66,11.79,46,5.2856,-79,-20.1407,2,12,0.6,273.9,0.744,46.08809,-79.33568,11,15,17,31,16,120000,173029
"2023-11-15 17:31:20.47",15272,100163,4.492,11.79,46,5.2856,-79,-20.1425,2,12,0.6,273.7,0.204,46.08809,-79.33571,11,15,17,31,19,790000,173033
"2023-11-15 17:31:24.65",15273,100164,10.9,11.78,46,5.2851,-79,-20.1439,2,12,0.6,273.5,0.627,46.08809,-79.33573,11,15,17,31,23,970000,173037
"2023-11-15 17:31:29",15274,100165,3.664,11.79,46,5.2848,-79,-20.146,2,12,0.6,273.2,0.15,46.08808,-79.33577,11,15,17,31,28,320000,173041
"2023-11-15 17:31:34.26",15275,100166,16.97,11.79,46,5.2846,-79,-20.1483,2,12,0.6,273,1.028,46.08808,-79.33581,11,15,17,31,33,580000,173046
"2023-11-15 17:31:39.09",15276,100167,2.835,11.78,46,5.2838,-79,-20.15,2,12,0.6,273.1,0.095,46.08806,-79.33583,11,15,17,31,38,410000,173051
"2023-11-15 17:31:43.72",15277,100168,6.479,11.79,46,5.2829,-79,-20.1518,2,12,0.6,272.9,0.335,46.08805,-79.33586,11,15,17,31,43,40000,173056
"2023-11-15 17:31:50.3",15278,100169,12.94,11.81,46,5.2826,-79,-20.1535,2,12,0.6,273,0.762,46.08804,-79.33589,11,15,17,31,49,620000,173102
"2023-11-15 17:31:56.44",15279,100170,30.55,11.8,46,5.2822,-79,-20.155,2,12,0.6,272.9,1.925,46.08804,-79.33591,11,15,17,31,55,760000,173108
"2023-11-15 17:32:05.57",15280,100171,2.063,11.79,46,5.2816,-79,-20.1573,2,12,0.6,273.3,0.044,46.08803,-79.33595,11,15,17,32,4,890000,173118
"2023-11-15 17:32:17.51",15281,100172,9.52,11.8,46,5.2812,-79,-20.1597,2,12,0.6,273,0.536,46.08802,-79.336,11,15,17,32,16,830000,173130
"2023-11-15 17:32:22.05",15282,100173,11.95,11.79,46,5.2811,-79,-20.1619,2,12,0.6,272.6,0.697,46.08802,-79.33603,11,15,17,32,21,370000,173134
"2023-11-15 17:32:26.32",15283,100174,15.98,11.78,46,5.2817,-79,-20.1638,2,12,0.6,272.6,0.963,46.08803,-79.33606,11,15,17,32,25,640000,173138
"2023-11-15 17:32:29.94",15284,100175,6.258,11.79,46,5.282,-79,-20.1649,2,12,0.6,272.8,0.321,46.08803,-79.33608,11,15,17,32,29,260000,173142
"2023-11-15 17:32:33.84",15285,100176,17.58,11.79,46,5.2818,-79,-20.1651,2,12,0.6,272.8,1.068,46.08803,-79.33608,11,15,17,32,33,160000,173146
"2023-11-15 17:32:41.74",15286,100177,50.87,11.79,46,5.2818,-79,-20.1662,2,12,0.6,273.5,3.267,46.08803,-79.33611,11,15,17,32,41,60000,173154
"2023-11-15 17:32:46.75",15287,100178,5.265,11.79,46,5.2818,-79,-20.1675,2,12,0.6,273.7,0.255,46.08803,-79.33613,11,15,17,32,46,70000,173159
"2023-11-15 17:32:49.99",15288,100179,6.7,11.77,46,5.2816,-79,-20.1687,2,12,0.6,273.9,0.35,46.08803,-79.33614,11,15,17,32,49,310000,173202
"2023-11-15 17:32:56.09",15289,100180,22.16,11.78,46,5.2815,-79,-20.1696,2,12,0.6,273.5,1.371,46.08802,-79.33616,11,15,17,32,55,410000,173208
"2023-11-15 17:33:10.45",15290,100181,46.12,11.8,46,5.2812,-79,-20.1713,2,12,0.6,273,2.954,46.08802,-79.33619,11,15,17,33,9,770000,173222
"2023-11-15 17:33:13.54",15291,100182,13.05,11.79,46,5.2811,-79,-20.1715,2,12,0.6,273,0.769,46.08802,-79.33619,11,15,17,33,12,860000,173226
"2023-11-15 17:33:20.43",15292,100183,58.65,11.78,46,5.2811,-79,-20.1729,2,12,0.6,273.2,3.782,46.08802,-79.33621,11,15,17,33,19,750000,173232
"2023-11-15 17:33:27.9",15293,100184,64.56,11.78,46,5.2809,-79,-20.1735,2,12,0.6,272.9,4.172,46.08802,-79.33623,11,15,17,33,27,220000,173240
"2023-11-15 17:33:37.88",15294,100185,32.43,11.78,46,5.2801,-79,-20.1747,2,12,0.6,272.4,2.049,46.088,-79.33624,11,15,17,33,37,200000,173250
"2023-11-15 17:33:45.42",15295,100186,30.5,11.81,46,5.2804,-79,-20.1759,2,12,0.6,272.3,1.922,46.08801,-79.33627,11,15,17,33,44,740000,173257
"2023-11-15 17:33:49.26",15296,100187,16.42,11.78,46,5.2803,-79,-20.1767,2,12,0.6,272.6,0.992,46.08801,-79.33628,11,15,17,33,48,580000,173301
"2023-11-15 17:33:52.64",15297,100188,3.332,11.79,46,5.2802,-79,-20.1772,2,12,0.6,272.6,0.128,46.08801,-79.33629,11,15,17,33,51,960000,173305
"2023-11-15 17:33:59.96",15298,100189,66.49,11.77,46,5.2801,-79,-20.1784,2,12,0.6,272.3,4.299,46.088,-79.3363,11,15,17,33,59,280000,173312
"2023-11-15 17:34:05.51",15299,100190,19.12,11.78,46,5.2797,-79,-20.1794,2,12,0.6,272.6,1.171,46.08799,-79.33633,11,15,17,34,4,830000,173318
"2023-11-15 17:34:29.15",15300,100191,119.1,11.75,46,5.2788,-79,-20.1799,2,12,0.6,272.9,7.775,46.08798,-79.33633,11,15,17,34,28,470000,173341
"2023-11-15 17:35:16.26",15301,100192,15.87,11.75,46,5.2794,-79,-20.1812,2,12,0.6,272.8,0.955,46.08799,-79.33636,11,15,17,35,15,580000,173428
"2023-11-15 17:35:19.58",15302,100193,6.811,11.79,46,5.2795,-79,-20.1822,2,12,0.6,272.8,0.357,46.08799,-79.33637,11,15,17,35,18,900000,173432
"2023-11-15 17:35:22.82",15303,100194,27.57,11.76,46,5.2797,-79,-20.1829,2,12,0.6,272.8,1.729,46.08799,-79.33638,11,15,17,35,22,140000,173435
"2023-11-15 17:35:27.69",15304,100195,15.2,11.77,46,5.2799,-79,-20.1842,2,12,0.6,273.4,0.912,46.088,-79.3364,11,15,17,35,27,10000,173440
"2023-11-15 17:35:37.12",15305,100196,14.26,11.76,46,5.2804,-79,-20.1839,2,12,0.6,272.7,0.85,46.08801,-79.3364,11,15,17,35,36,440000,173449
"2023-11-15 17:35:43.62",15306,100197,25.64,11.79,46,5.2819,-79,-20.183,2,12,0.6,272.5,1.601,46.08803,-79.33638,11,15,17,35,42,940000,173456
"2023-11-15 17:35:50.62",15307,100198,16.75,11.8,46,5.2832,-79,-20.182,2,12,0.6,272.5,1.014,46.08805,-79.33636,11,15,17,35,49,940000,173503
"2023-11-15 17:35:55.23",15308,100199,14.04,11.75,46,5.2838,-79,-20.1821,2,12,0.6,272.9,0.835,46.08806,-79.33636,11,15,17,35,54,550000,173507
"2023-11-15 17:36:01.72",15309,100200,13.93,11.76,46,5.2848,-79,-20.1813,2,12,0.6,272.6,0.828,46.08808,-79.33636,11,15,17,36,1,40000,173514
"2023-11-15 17:36:45.23",15310,100201,24.64,11.74,46,5.2854,-79,-20.1798,2,12,0.6,273.3,1.535,46.08809,-79.33633,11,15,17,36,44,550000,173557
"2023-11-15 17:36:48.9",15311,100202,18.57,11.75,46,5.2865,-79,-20.1788,2,12,0.6,273,1.134,46.08811,-79.33631,11,15,17,36,48,220000,173601
"2023-11-15 17:36:53.54",15312,100203,26.24,11.78,46,5.2875,-79,-20.1768,2,12,0.6,272.9,1.641,46.08812,-79.33628,11,15,17,36,52,860000,173606
"2023-11-15 17:36:57.79",15313,100204,13.38,11.74,46,5.2886,-79,-20.1757,2,12,0.6,273.2,0.791,46.08814,-79.33626,11,15,17,36,57,110000,173610
"2023-11-15 17:37:02.07",15314,100205,15.92,11.74,46,5.2898,-79,-20.1749,2,12,0.6,273.4,0.959,46.08816,-79.33625,11,15,17,37,1,390000,173614
"2023-11-15 17:37:06.53",15315,100206,15.42,11.75,46,5.2914,-79,-20.1744,2,12,0.6,273.2,0.926,46.08819,-79.33624,11,15,17,37,5,850000,173619
"2023-11-15 17:37:10.99",15316,100207,22.1,11.74,46,5.2923,-79,-20.1734,2,12,0.6,273.2,1.368,46.0882,-79.33622,11,15,17,37,10,310000,173623
"2023-11-15 17:37:24.33",15317,100208,119.1,11.76,46,5.2934,-79,-20.1726,2,12,0.6,272.7,7.775,46.08822,-79.33621,11,15,17,37,23,650000,173636
"2023-11-15 17:37:29.69",15318,100209,16.09,11.75,46,5.2943,-79,-20.1718,2,12,0.6,272.8,0.97,46.08824,-79.3362,11,15,17,37,29,10000,173642
"2023-11-15 17:37:32.58",15319,100210,18.35,11.75,46,5.2948,-79,-20.1714,2,12,0.6,272.7,1.12,46.08825,-79.33619,11,15,17,37,31,900000,173645
"2023-11-15 17:37:36.31",15320,100211,4.934,11.77,46,5.296,-79,-20.1707,2,12,0.6,272.5,0.233,46.08827,-79.33618,11,15,17,37,35,630000,173648
"2023-11-15 17:37:40.79",15321,100212,5.817,11.75,46,5.2978,-79,-20.1691,2,12,0.6,272.2,0.292,46.08829,-79.33615,11,15,17,37,40,110000,173653
"2023-11-15 17:37:45.77",15322,100213,5.044,11.74,46,5.2997,-79,-20.1682,2,12,0.6,272.4,0.241,46.08833,-79.33614,11,15,17,37,45,90000,173658
"2023-11-15 17:37:50.27",15323,100214,4.161,11.74,46,5.3009,-79,-20.1685,2,12,0.6,272.4,0.182,46.08835,-79.33614,11,15,17,37,49,590000,173702
"2023-11-15 17:38:00.76",15324,100215,5.596,11.74,46,5.3022,-79,-20.1658,2,12,0.6,272.3,0.277,46.08837,-79.3361,11,15,17,38,0,80000,173713
"2023-11-15 17:38:06.07",15325,100216,30.99,11.75,46,5.3031,-79,-20.1649,2,12,0.6,272.2,1.955,46.08839,-79.33608,11,15,17,38,5,390000,173718
"2023-11-15 17:38:10.52",15326,100217,30.99,11.78,46,5.3038,-79,-20.1646,2,12,0.6,272.1,1.955,46.0884,-79.33607,11,15,17,38,9,840000,173723
"2023-11-15 17:38:14.63",15327,100218,6.038,11.75,46,5.3047,-79,-20.1638,2,12,0.6,271.9,0.306,46.08841,-79.33606,11,15,17,38,13,950000,173727
"2023-11-15 17:38:27.6",15328,100219,64.29,11.78,46,5.306,-79,-20.1623,2,12,0.6,271.9,4.154,46.08843,-79.33604,11,15,17,38,26,920000,173740
"2023-11-15 17:38:34.61",15329,100220,48.11,11.79,46,5.3073,-79,-20.1622,2,12,0.6,272.4,3.085,46.08846,-79.33604,11,15,17,38,33,930000,173747
"2023-11-15 17:38:39.98",15330,100221,33.26,11.74,46,5.3082,-79,-20.1616,2,12,0.6,272.1,2.104,46.08847,-79.33603,11,15,17,38,39,300000,173752
"2023-11-15 17:38:44.26",15331,100222,12.99,11.74,46,5.3094,-79,-20.1609,2,12,0.6,271.7,0.766,46.08849,-79.33601,11,15,17,38,43,580000,173756
"2023-11-15 17:38:48.44",15332,100223,18.29,11.75,46,5.3108,-79,-20.1599,2,12,0.6,271.4,1.116,46.08851,-79.336,11,15,17,38,47,760000,173800
"2023-11-15 17:38:51.99",15333,100224,30.5,11.73,46,5.3115,-79,-20.1586,2,12,0.6,271.2,1.922,46.08852,-79.33598,11,15,17,38,51,310000,173804
"2023-11-15 17:38:58.03",15334,100225,45.68,11.73,46,5.3123,-79,-20.1582,2,12,0.6,271.7,2.925,46.08854,-79.33597,11,15,17,38,57,350000,173810
"2023-11-15 17:39:02.57",15335,100226,5.32,11.78,46,5.3132,-79,-20.1573,2,12,0.6,271.8,0.259,46.08855,-79.33595,11,15,17,39,1,890000,173815
"2023-11-15 17:39:07.06",15336,100227,2.891,11.74,46,5.3144,-79,-20.1555,2,12,0.6,271.8,0.098,46.08857,-79.33592,11,15,17,39,6,380000,173819
"2023-11-15 17:39:11.63",15337,100228,4.657,11.78,46,5.3161,-79,-20.1542,2,12,0.6,272,0.215,46.0886,-79.33591,11,15,17,39,10,950000,173824
"2023-11-15 17:39:15.75",15338,100229,12,11.75,46,5.3172,-79,-20.1529,2,12,0.6,271.7,0.7,46.08862,-79.33588,11,15,17,39,15,70000,173828
"2023-11-15 17:39:19.82",15339,100230,15.09,11.75,46,5.3185,-79,-20.1519,2,12,0.6,271.6,0.904,46.08864,-79.33586,11,15,17,39,19,140000,173832
"2023-11-15 17:39:24.86",15340,100231,19.73,11.73,46,5.3202,-79,-20.15,2,12,0.6,271.8,1.211,46.08867,-79.33583,11,15,17,39,24,180000,173837
"2023-11-15 17:39:30.24",15341,100232,23.15,11.75,46,5.3216,-79,-20.1483,2,12,0.6,271.7,1.437,46.08869,-79.33581,11,15,17,39,29,560000,173842
"2023-11-15 17:39:34.66",15342,100233,4.768,11.74,46,5.323,-79,-20.1471,2,12,0.6,272,0.222,46.08872,-79.33578,11,15,17,39,33,980000,173847
"2023-11-15 17:39:42.78",15343,100234,32.43,11.73,46,5.3243,-79,-20.1453,2,12,0.6,272.3,2.049,46.08874,-79.33575,11,15,17,39,42,100000,173855
"2023-11-15 17:39:48.89",15344,100235,39.94,11.74,46,5.3251,-79,-20.1437,2,12,0.6,272.6,2.545,46.08875,-79.33573,11,15,17,39,48,210000,173901
"2023-11-15 17:39:53.57",15345,100236,1.455,11.75,46,5.3264,-79,-20.1423,2,12,0.6,272.6,0.004,46.08877,-79.33571,11,15,17,39,52,890000,173906
"2023-11-15 17:39:57.23",15346,100237,1.731,11.73,46,5.3272,-79,-20.1415,2,12,0.6,272.4,0.022,46.08879,-79.33569,11,15,17,39,56,550000,173909
"2023-11-15 17:40:02.23",15347,100238,24.04,11.73,46,5.3287,-79,-20.1398,2,12,0.6,272.2,1.495,46.08881,-79.33566,11,15,17,40,1,550000,173914
"2023-11-15 17:40:07.1",15348,100239,14.04,11.74,46,5.3304,-79,-20.138,2,12,0.6,272.7,0.835,46.08884,-79.33563,11,15,17,40,6,420000,173919
"2023-11-15 17:40:10.7",15349,100240,2.725,11.73,46,5.3318,-79,-20.1372,2,12,0.6,272.9,0.088,46.08886,-79.33562,11,15,17,40,10,20000,173923
"2023-11-15 17:40:15.23",15350,100241,13.77,11.74,46,5.3327,-79,-20.136,2,12,0.6,272.8,0.817,46.08888,-79.3356,11,15,17,40,14,550000,173927
"2023-11-15 17:40:19.24",15351,100242,2.063,11.74,46,5.3336,-79,-20.1346,2,12,0.6,272.8,0.044,46.08889,-79.33558,11,15,17,40,18,560000,173931
"2023-11-15 17:40:23.69",15352,100243,5.044,11.74,46,5.3351,-79,-20.1332,2,12,0.6,272.7,0.241,46.08892,-79.33556,11,15,17,40,23,10000,173936
"2023-11-15 17:40:27.99",15353,100244,5.817,11.73,46,5.3363,-79,-20.1317,2,12,0.6,272.6,0.292,46.08894,-79.33553,11,15,17,40,27,310000,173940
"2023-11-15 17:40:32.48",15354,100245,5.486,11.77,46,5.3375,-79,-20.1302,2,12,0.6,272.8,0.27,46.08896,-79.3355,11,15,17,40,31,800000,173945
"2023-11-15 17:40:38.34",15355,100246,30.77,11.76,46,5.3383,-79,-20.1287,2,12,0.6,272.8,1.94,46.08897,-79.33548,11,15,17,40,37,660000,173950
"2023-11-15 17:40:44.61",15356,100247,34.97,11.74,46,5.3397,-79,-20.1273,2,12,0.6,273.1,2.217,46.089,-79.33546,11,15,17,40,43,930000,173957
"2023-11-15 17:40:49.83",15357,100248,4.271,11.74,46,5.3411,-79,-20.1256,2,12,0.6,272.9,0.19,46.08902,-79.33543,11,15,17,40,49,150000,174002
"2023-11-15 17:40:54.35",15358,100249,6.921,11.75,46,5.3421,-79,-20.1239,2,12,0.6,273,0.365,46.08904,-79.3354,11,15,17,40,53,670000,174006
"2023-11-15 17:41:00.96",15359,100250,7.142,11.73,46,5.3426,-79,-20.1219,2,12,0.6,273.3,0.379,46.08904,-79.33537,11,15,17,41,0,280000,174013
"2023-11-15 17:41:04.98",15360,100251,13.99,11.72,46,5.3429,-79,-20.1201,2,12,0.6,273.5,0.831,46.08905,-79.33533,11,15,17,41,4,300000,174017
"2023-11-15 17:41:09.68",15361,100252,13.99,11.74,46,5.3437,-79,-20.1183,2,12,0.6,273.8,0.831,46.08906,-79.3353,11,15,17,41,9,0,174022
"2023-11-15 17:41:15.29",15362,100253,1.51,11.72,46,5.3441,-79,-20.1154,2,12,0.6,273.9,0.007,46.08907,-79.33526,11,15,17,41,14,610000,174027
"2023-11-15 17:41:20.5",15363,100254,2.835,11.78,46,5.3455,-79,-20.1134,2,12,0.6,273.9,0.095,46.08909,-79.33522,11,15,17,41,19,820000,174033
"2023-11-15 17:41:25.6",15364,100255,1.731,11.76,46,5.3453,-79,-20.1107,2,12,0.6,274,0.022,46.08909,-79.33517,11,15,17,41,24,920000,174038
"2023-11-15 17:41:29.99",15365,100256,2.394,11.73,46,5.3452,-79,-20.1088,2,12,0.6,274.2,0.066,46.08909,-79.33514,11,15,17,41,29,310000,174042
"2023-11-15 17:41:37.55",15366,100257,10.73,11.73,46,5.3446,-79,-20.1065,2,12,0.6,274.7,0.616,46.08908,-79.33511,11,15,17,41,36,870000,174050
"2023-11-15 17:41:42",15367,100258,2.063,11.73,46,5.3444,-79,-20.1058,2,12,0.6,274.7,0.044,46.08907,-79.3351,11,15,17,41,41,320000,174054
"2023-11-15 17:41:46.33",15368,100259,7.584,11.77,46,5.3452,-79,-20.1048,2,12,0.6,274.7,0.408,46.08909,-79.33508,11,15,17,41,45,650000,174058
"2023-11-15 17:41:50.22",15369,100260,3.719,11.72,46,5.3462,-79,-20.1048,2,12,0.6,274.5,0.153,46.0891,-79.33508,11,15,17,41,49,540000,174102
"2023-11-15 17:41:58.57",15370,100261,16.64,11.74,46,5.3475,-79,-20.1062,2,12,0.6,274.4,1.006,46.08913,-79.33511,11,15,17,41,57,890000,174111
"2023-11-15 17:42:02.44",15371,100262,8.19,11.75,46,5.3475,-79,-20.106,2,12,0.6,274.7,0.449,46.08913,-79.3351,11,15,17,42,1,760000,174114
"2023-11-15 17:42:05.82",15372,100263,8.19,11.74,46,5.3476,-79,-20.1054,2,12,0.6,275.1,0.449,46.08913,-79.33509,11,15,17,42,5,140000,174118
"2023-11-15 17:42:09.8",15373,100264,2.67,11.72,46,5.3473,-79,-20.105,2,12,0.6,275,0.084,46.08912,-79.33508,11,15,17,42,9,120000,174122
"2023-11-15 17:42:17.48",15374,100265,2.394,11.74,46,5.3459,-79,-20.1035,2,12,0.6,275,0.066,46.0891,-79.33506,11,15,17,42,16,800000,174130
"2023-11-15 17:42:21.33",15375,100266,1.621,11.77,46,5.3453,-79,-20.1034,2,12,0.6,275.4,0.015,46.08909,-79.33506,11,15,17,42,20,650000,174133
"2023-11-15 17:42:24.92",15376,100267,6.976,11.72,46,5.3445,-79,-20.1029,2,12,0.6,275.2,0.368,46.08907,-79.33504,11,15,17,42,24,240000,174137
"2023-11-15 17:42:28.1",15377,100268,9.46,11.73,46,5.3441,-79,-20.102,2,12,0.6,275.2,0.532,46.08907,-79.33503,11,15,17,42,27,420000,174140
"2023-11-15 17:42:31.27",15378,100269,1.952,11.72,46,5.344,-79,-20.1013,2,12,0.6,275.1,0.036,46.08907,-79.33502,11,15,17,42,30,590000,174143
"2023-11-15 17:42:34.59",15379,100270,1.566,11.75,46,5.3445,-79,-20.1,2,12,0.6,274.9,0.011,46.08907,-79.335,11,15,17,42,33,910000,174147
"2023-11-15 17:42:38.79",15380,100271,9.41,11.72,46,5.3457,-79,-20.0997,2,12,0.6,274.7,0.529,46.0891,-79.33499,11,15,17,42,38,110000,174151
"2023-11-15 17:42:42.67",15381,100272,8.69,11.72,46,5.3463,-79,-20.1,2,12,0.6,274.9,0.481,46.0891,-79.335,11,15,17,42,41,990000,174155
"2023-11-15 17:42:46.29",15382,100273,12.28,11.72,46,5.3469,-79,-20.1004,2,12,0.6,275,0.718,46.08912,-79.33501,11,15,17,42,45,610000,174158
"2023-11-15 17:42:50.34",15383,100274,3.167,11.74,46,5.3475,-79,-20.1003,2,12,0.6,275.2,0.117,46.08913,-79.33501,11,15,17,42,49,660000,174202
"2023-11-15 17:42:55",15384,100275,23.21,11.72,46,5.3483,-79,-20.0993,2,12,0.6,275.4,1.44,46.08914,-79.33499,11,15,17,42,54,320000,174207
"2023-11-15 17:42:58.71",15385,100276,21.61,11.73,46,5.3477,-79,-20.0987,2,12,0.6,275.4,1.335,46.08913,-79.33498,11,15,17,42,58,30000,174211
"2023-11-15 17:43:01.79",15386,100277,2.394,11.72,46,5.3471,-79,-20.0982,2,12,0.6,275.6,0.066,46.08912,-79.33497,11,15,17,43,1,110000,174214
"2023-11-15 17:43:04.6",15387,100278,2.063,11.75,46,5.3463,-79,-20.0978,2,12,0.6,275.8,0.044,46.0891,-79.33496,11,15,17,43,3,920000,174217
"2023-11-15 17:43:08.09",15388,100279,2.394,11.71,46,5.3468,-79,-20.0969,2,12,0.6,275.9,0.066,46.08912,-79.33495,11,15,17,43,7,410000,174220
"2023-11-15 17:43:12.22",15389,100280,1.234,11.72,46,5.3486,-79,-20.0958,2,12,0.6,275.8,-0.011,46.08914,-79.33493,11,15,17,43,11,540000,174224
"2023-11-15 17:43:16.4",15390,100281,3.995,11.77,46,5.3502,-79,-20.094,2,12,0.6,275.9,0.171,46.08917,-79.3349,11,15,17,43,15,720000,174228
"2023-11-15 17:43:20.25",15391,100282,1.51,11.72,46,5.3518,-79,-20.0933,2,12,0.6,275.6,0.007,46.0892,-79.33488,11,15,17,43,19,570000,174232
"2023-11-15 17:43:23.18",15392,100283,14.71,11.72,46,5.3525,-79,-20.093,2,12,0.6,275.4,0.879,46.08921,-79.33488,11,15,17,43,22,500000,174235
"2023-11-15 17:43:25.89",15393,100284,10.18,11.71,46,5.3531,-79,-20.0926,2,12,0.6,275.1,0.58,46.08922,-79.33488,11,15,17,43,25,210000,174238
"2023-11-15 17:43:29.67",15394,100285,3.719,11.71,46,5.3541,-79,-20.0914,2,12,0.6,275.1,0.153,46.08923,-79.33485,11,15,17,43,28,990000,174242
"2023-11-15 17:43:33.53",15395,100286,2.559,11.74,46,5.3555,-79,-20.0903,2,12,0.6,275.3,0.077,46.08926,-79.33484,11,15,17,43,32,850000,174246
"2023-11-15 17:43:37.64",15396,100287,3.001,11.72,46,5.3571,-79,-20.0894,2,12,0.6,275.4,0.106,46.08929,-79.33482,11,15,17,43,36,960000,174250
"2023-11-15 17:43:42.02",15397,100288,3.498,11.71,46,5.3585,-79,-20.0879,2,12,0.6,275.7,0.139,46.08931,-79.3348,11,15,17,43,41,340000,174254
"2023-11-15 17:43:45.99",15398,100289,7.749,11.73,46,5.3596,-79,-20.0869,2,12,0.6,275.8,0.419,46.08932,-79.33479,11,15,17,43,45,310000,174258
"2023-11-15 17:43:49.79",15399,100290,3.553,11.72,46,5.3607,-79,-20.0859,2,12,0.6,275.8,0.142,46.08934,-79.33476,11,15,17,43,49,110000,174302
"2023-11-15 17:43:53.99",15400,100291,2.946,11.72,46,5.3622,-79,-20.0844,2,12,0.6,276,0.102,46.08937,-79.33474,11,15,17,43,53,310000,174306
"2023-11-15 17:43:57.72",15401,100292,2.173,11.71,46,5.3634,-79,-20.0834,2,12,0.6,276.3,0.051,46.08939,-79.33472,11,15,17,43,57,40000,174310
